OrderID,OrderDate,CustomerName,CustomerSince,Age,Gender,Region,City,ProductID,ProductCategory,Price,Quantity,DiscountPercent,TotalSale,PaymentMethod,Channel,SalesRep,Rating,ReturnFlag,ShippingDays,Latitude,Longitude,Comments,OrderStatus,CouponCode,CouponApplied,LoyaltyScore,ChurnFlag,ShippingMethod
ORD105575,2021-11-03,Ada Brown,2025-08-27,16,Non-binary,Enugu,Nsukka,P1489,Beauty,46.3,2,5,87.97,Cash,In-Store,Rep_16,5,No,14,9.25547,4.853289,Excellent service,Pending,FREESHIP,FALSE,90,0,Express
ORD105576,2024.05.29,Fatima Brown,2021-11-29,26,Female,Enugu,Enugu City,P1734,Beauty,92.51,3,5,263.65,Mobile Money,Phone Order,Rep_19,4.4,No,15,10.032714,3.170269,Late delivery,Pending,SUMMER10,FALSE,40,0,Express
ORD105577,2025-07-18,John Johnson,2019-04-13,37,Female,Kaduna,Zaria,P1106,Household,112.06,2,0,224.12,Bank Transfer,Online,Rep_27,3.6,No,17,12.473614,4.020888,Fast delivery,Pending,SUMMER10,FALSE,55,0,Express
ORD105578,2023-07-10,John Ng,2023-05-05,18,Male,Anambra,Awka,P1013,Automotive,23.31,4,0,93.24,Mobile Money,Online,Rep_9,3.5,No,10,10.019555,3.699835,Fast delivery,Shipped,WELCOME5,TRUE,76,0,Pickup
ORD105579,2021-02-28,Kemi Ibrahim,2019-03-28,35,Non-binary,Rivers,Eleme,P1958,Groceries,201.71,4,5,766.5,Bank Transfer,Phone Order,Rep_29,4.6,No,7,12.898851,4.128445,Customer complained,Pending,,TRUE,57,0,Standard
ORD105580,2025-07-03,Ruth Olu,2024-11-29,57,Female,Lagos,Victoria Island,P1808,Clothing,98.48,1,0,98.48,Mobile Money,In-Store,Rep_13,5,No,14,-7.341801,4.274475,Excellent service,Pending,LOYAL20,TRUE,58,0,Standard
ORD105581,2022-11-02,Grace Johnson,2022-12-27,47,Female,Lagos,Victoria Island,P1681,Toys,69.86,1,0,69.86,Cash,Online,Rep_26,2.3,No,15,-7.021676,3.969639,Wrong item,Pending,WELCOME5,FALSE,7,0,Standard
ORD105582,2019.12.01,Emeka Ibrahim,2024-09-05,54,Male,Anambra,Awka,P1267,Automotive,106.89,6,10,577.21,Card,Phone Order,Rep_4,4.1,No,16,9.781266,3.570567,Fast delivery,Returned,SUMMER10,FALSE,55,0,Pickup
ORD105583,2024-07-28,Mary Adeyemi,2019-10-26,39,Non-binary,Abuja,Wuse,P1514,Groceries,90.01,2,0,180.02,Pay on Delivery,Phone Order,Rep_6,3,No,11,11.703342,4.180537,Wrong item,Pending,BLACKFRI,TRUE,87,0,Standard
ORD105584,2024.04.14,Chinedu Eze,2024-12-23,49,Non-binary,Rivers,Eleme,P1740,Toys,66.48,2,50,66.48,Pay on Delivery,In-Store,Rep_29,4.2,No,5,9.617223,3.933234,Late delivery,Shipped,WELCOME5,TRUE,75,0,Express
ORD105585,2024-02-04,Ada Brown,2020-01-31,26,Non-binary,Lagos,Lekki,P1369,Sports,108.8,3,10,293.76,Cash,Online,Rep_14,5,Yes,2,-7.710523,3.403367,,Pending,SUMMER10,TRUE,60,0,Express
ORD105586,2022-12-14,David Williams,2023-11-17,27,Non-binary,Abuja,Garki,P1418,Clothing,163.88,3,0,491.64,Pay on Delivery,In-Store,Rep_8,2.5,No,10,9.667608,3.427495,Customer complained,Pending,BLACKFRI,TRUE,40,0,Express
ORD105587,2021-03-27,Kemi Okafor,2022-04-30,16,Non-binary,Oyo,Ibadan,P1998,Beauty,68.12,3,0,204.36,Mobile Money,Phone Order,Rep_12,2.6,No,7,12.702636,3.612928,Customer complained,Cancelled,WELCOME5,FALSE,55,0,Standard
ORD105588,"Oct 21, 2019",Grace Ibrahim,2024-01-05,49,Non-binary,Oyo,Ogbomoso,P1999,Automotive,10.61,4,0,42.44,Card,Phone Order,Rep_9,5,Yes,19,10.417363,3.594263,Late delivery,Returned,LOYAL20,TRUE,25,0,Standard
ORD105589,2019-12-10,Mary Ibrahim,2023-02-25,53,Male,Rivers,Obio-Akpor,P1058,Household,135.95,3,0,407.85,Pay on Delivery,Phone Order,Rep_6,4.4,No,20,10.136452,3.595257,Wrong item,Cancelled,BLACKFRI,FALSE,78,0,Pickup
ORD105590,2021-10-07,Ahmed Musa,2023-03-03,28,Male,Kano,Wudil,P1744,Sports,82.63,3,5,235.5,Pay on Delivery,Phone Order,Rep_30,4.1,No,0,9.021679,3.055802,Fast delivery,Pending,SUMMER10,TRUE,73,0,Standard
ORD105591,2023-08-22,Fatima Musa,2020-05-16,31,Female,Abuja,Gwarimpa,P1413,Household,46.69,3,0,140.07,Bank Transfer,In-Store,Rep_21,4.9,No,19,11.241514,4.722833,Damaged packaging,Pending,BLACKFRI,FALSE,54,0,Express
ORD105592,2022-09-08,Michael Adeyemi,2021-01-03,25,Male,Rivers,Eleme,P1897,Household,114.51,2,20,183.22,Card,In-Store,Rep_11,5,No,10,10.082295,3.722395,Wrong item,Cancelled,SUMMER10,FALSE,84,0,Standard
ORD105593,2021-12-03,David Brown,2023-06-06,39,Female,Kaduna,Zaria,P1805,Clothing,46.63,2,0,93.26,Pay on Delivery,Phone Order,Rep_30,4.3,No,15,11.463202,4.467215,Excellent service,Returned,LOYAL20,TRUE,78,0,Express
ORD105594,2025-03-03,Emeka Williams,2019-07-27,48,Female,Kano,Kano City,P1897,Automotive,137.96,3,0,413.88,Card,Phone Order,Rep_5,4.1,No,4,10.327733,3.038561,Damaged packaging,Shipped,FREESHIP,FALSE,76,0,Standard
ORD105595,2019-04-10,Sara Okafor,2019-05-17,16,Male,Enugu,Enugu City,P1955,Beauty,36.58,3,15,93.28,Card,Online,Rep_30,2.4,No,18,12.152053,3.790423,Wrong item,Cancelled,,FALSE,88,0,Pickup
ORD105596,2019-09-01,Grace Okafor,2021-08-18,39,Female,Lagos,Ikeja,P1680,Beauty,58.71,1,0,58.71,Mobile Money,In-Store,Rep_2,3.3,No,3,-6.105062,3.120107,Late delivery,Returned,,FALSE,99,0,Express
ORD105597,45528,Ada Ibrahim,2022-12-04,31,Male,Abuja,Garki,P1307,Automotive,37.21,3,5,106.05,Card,Online,Rep_13,2.4,No,15,10.617182,4.743148,,Cancelled,WELCOME5,FALSE,51,0,Standard
ORD105598,2023-01-30,Ife Eze,2023-07-02,36,Non-binary,Oyo,Ibadan,P1975,Automotive,56.98,2,15,96.87,Bank Transfer,Phone Order,Rep_28,4.1,Yes,15,9.118673,4.321201,Customer complained,Returned,FREESHIP,FALSE,51,0,Pickup
ORD105599,2024-03-07,Blessing Olu,2025-06-03,40,Non-binary,Oyo,Ogbomoso,P1934,Groceries,69.95,1,0,69.95,Mobile Money,In-Store,Rep_9,5,No,1,11.098818,4.065277,Excellent service,Cancelled,SUMMER10,TRUE,47,0,Express
ORD105600,43504,Michael Johnson,2024-12-19,32,Female,Kano,Kano City,P1396,Electronics,83.08,1,0,83.08,Card,In-Store,Rep_9,3.7,No,12,11.385504,3.240949,Wrong item,Completed,BLACKFRI,TRUE,40,0,Standard
ORD105601,2022-03-31,John Williams,2019-07-29,33,Male,Kaduna,Kaduna City,P1936,Clothing,74.86,3,0,224.58,Cash,Online,Rep_26,4.5,No,13,12.124506,3.49333,,Pending,LOYAL20,TRUE,30,0,Standard
ORD105602,2019-01-16,Kemi Okonkwo,2021-02-17,32,Female,Oyo,Ogbomoso,P1410,Clothing,37.7,2,0,75.4,Bank Transfer,Phone Order,Rep_18,4.9,No,16,11.917293,3.83717,,Cancelled,SUMMER10,TRUE,51,0,Express
ORD105603,2020-03-12,Blessing Okoye,2023-08-30,46,Male,Enugu,Nsukka,P1482,Groceries,80.95,3,5,230.71,Cash,In-Store,Rep_7,4.5,No,14,10.854357,3.635209,Damaged packaging,Pending,BLACKFRI,FALSE,56,0,Express
ORD105604,2019-08-05,David Ogundele,2023-03-22,40,Female,Abuja,Garki,P1210,Household,53.05,4,25,159.15,Cash,Online,Rep_4,4,No,1,11.361233,4.32736,Late delivery,Shipped,FREESHIP,TRUE,37,0,Pickup
ORD105605,2023-05-06,Michael Musa,2023-07-04,37,Non-binary,Lagos,Yaba,P1094,Beauty,94.27,2,5,179.11,Bank Transfer,In-Store,Rep_2,2.9,No,10,-7.438606,3.660904,Fast delivery,Shipped,WELCOME5,TRUE,50,0,Standard
ORD105606,2024-11-28,Ife Smith,2019-04-27,19,Male,Anambra,Awka,P1873,Clothing,46.29,4,15,157.39,Pay on Delivery,Phone Order,Rep_16,4.7,No,17,11.444603,4.636328,Wrong item,Returned,LOYAL20,FALSE,55,0,Standard
ORD105607,2021-10-10,Emeka Musa,2019-02-15,30,Female,Anambra,Onitsha,P1541,Groceries,55.3,2,0,110.6,Pay on Delivery,Phone Order,Rep_9,5,No,12,10.870504,4.882975,Customer complained,Shipped,,TRUE,52,0,Pickup
ORD105608,2024-05-19,Kemi Ogundele,2022-03-16,45,Non-binary,Enugu,Enugu City,P1551,Household,124.03,2,15,210.85,Card,In-Store,Rep_29,4.1,No,3,9.294054,4.728207,Fast delivery,Shipped,BLACKFRI,FALSE,49,0,Pickup
ORD105609,2024-02-24,David Johnson,2022-04-27,35,Male,Anambra,Awka,P1124,Household,72.12,1,10,64.91,Cash,In-Store,Rep_6,3.8,No,4,12.479508,3.696471,Excellent service,Pending,,TRUE,52,0,Pickup
ORD105610,08-13-2023,Kemi Musa,2021-04-03,42,Female,Kano,Wudil,P1623,Household,25.31,4,20,80.99,Cash,Online,Rep_30,4.8,No,6,9.613823,4.74177,Wrong item,Cancelled,BLACKFRI,TRUE,67,0,Standard
ORD105611,2020-05-16,Ruth Okoye,2021-03-10,56,Non-binary,Enugu,Nsukka,P1083,Automotive,215.64,3,15,549.88,Cash,Phone Order,Rep_15,4.4,No,11,11.944478,3.471702,Damaged packaging,Pending,WELCOME5,FALSE,46,0,Standard
ORD105612,2023-04-07,Ife Okafor,2025-04-23,47,Female,Anambra,Onitsha,P1866,Sports,141.05,4,15,479.57,Cash,Online,Rep_11,5,No,7,10.863242,4.114888,Damaged packaging,Completed,LOYAL20,FALSE,34,0,Express
ORD105613,2022-06-27,Grace Ogundele,2020-05-30,36,Male,Abuja,Wuse,P1155,Groceries,142.85,1,0,142.85,Bank Transfer,Online,Rep_25,3.7,No,4,11.616836,4.597558,Excellent service,Returned,FREESHIP,FALSE,60,0,Pickup
ORD105614,2021-09-29,Ahmed Ogundele,2022-05-23,28,Non-binary,Kano,Wudil,P1432,Automotive,21.96,4,5,83.45,Card,Online,Rep_26,4.8,No,13,12.163355,4.621533,Damaged packaging,Completed,,FALSE,44,0,Pickup
ORD105615,2025-04-02,Blessing Ali,2024-01-30,16,Non-binary,Anambra,Onitsha,P1765,Household,15.5,3,0,46.5,Mobile Money,In-Store,Rep_22,4.5,No,17,12.397869,3.207307,Wrong item,Returned,SUMMER10,TRUE,66,0,Express
ORD105616,2023-01-26,Ife Okafor,2023-11-25,32,Female,Abuja,Garki,P1910,Clothing,159.99,1,0,159.99,Bank Transfer,Online,Rep_3,4.1,No,13,10.977517,4.31105,Customer complained,Pending,,FALSE,30,0,Standard
ORD105617,2019-04-02,Chinedu Johnson,2022-09-04,31,Non-binary,Rivers,Eleme,P1183,Household,52.41,1,0,52.41,Cash,In-Store,Rep_10,3.6,No,3,9.705209,4.181368,,Pending,LOYAL20,TRUE,67,1,Pickup
ORD105618,2020-03-14,Michael Ng,2025-04-01,39,Male,Kaduna,Kaduna City,P1828,Electronics,96.14,3,15,245.16,Cash,In-Store,Rep_10,4.8,No,1,11.985308,3.080058,Fast delivery,Shipped,FREESHIP,FALSE,60,0,Express
ORD105619,2022-05-01,Kemi Okonkwo,2022-04-10,33,Male,Lagos,Victoria Island,P1129,Automotive,61.83,2,0,123.66,Card,In-Store,Rep_13,5,Yes,12,-7.531584,3.148025,,Returned,,TRUE,72,0,Pickup
ORD105620,2025-05-02,Fatima Brown,2023-06-08,31,Non-binary,Oyo,Ogbomoso,P1007,Clothing,31.6,1,20,25.28,Card,Phone Order,Rep_22,2.3,No,20,11.058659,4.206323,Late delivery,Returned,SUMMER10,FALSE,23,0,Pickup
ORD105621,2023-03-07,Emeka Williams,2022-08-01,16,Female,Anambra,Awka,P1828,electronics,49.56,3,15,126.38,Pay on Delivery,Phone Order,Rep_19,4.2,No,4,12.876866,3.165639,Excellent service,Cancelled,FREESHIP,FALSE,23,0,Pickup
ORD105622,2024-03-19,Ada Ibrahim,2020-10-30,23,Non-binary,Lagos,Surulere,P1268,Clothing,108.03,2,0,216.06,Pay on Delivery,In-Store,Rep_9,4.6,No,13,-7.6485,3.749559,Late delivery,Returned,SUMMER10,FALSE,58,0,Express
ORD105623,2021-04-26,Ife Musa,2021-08-02,40,Male,Lagos,Yaba,P1352,Groceries,75.09,6,0,450.54,Cash,Phone Order,Rep_19,3.3,No,10,-6.687693,4.033542,Damaged packaging,Shipped,BLACKFRI,TRUE,37,0,Pickup
ORD105624,2019-01-12,Fatima Okoye,2025-03-20,55,Female,Abuja,Garki,P1153,Groceries,248.05,3,0,744.15,Pay on Delivery,Online,Rep_24,4.5,No,17,12.377788,4.67517,Damaged packaging,Pending,,TRUE,49,0,Standard
ORD105625,2020-07-27,Ruth Johnson,2021-02-17,33,Non-binary,Abuja,Gwarimpa,P1258,Electronics,135.31,2,10,243.56,Card,Phone Order,Rep_3,4.4,Yes,1,11.634933,3.849223,Fast delivery,Cancelled,,FALSE,88,0,Standard
ORD105626,2019-10-14,Emeka Ibrahim,2019-09-14,38,Non-binary,Abuja,Gwarimpa,P1357,Automotive,128.12,5,0,640.6,Card,Phone Order,Rep_17,4.8,No,9,9.411523,3.934475,,Returned,SUMMER10,FALSE,63,0,Express
ORD105627,2022-07-14,Fatima Brown,2020-04-27,46,Male,Enugu,Enugu City,P1208,Groceries,95.84,3,0,287.52,Card,Online,Rep_1,3.8,No,6,12.365511,4.785266,,Completed,WELCOME5,FALSE,40,0,Standard
ORD105628,2019-08-21,Fatima Musa,2022-08-11,25,Female,Kaduna,Kaduna City,P1145,Beauty,36.48,3,0,109.44,Bank Transfer,In-Store,Rep_10,2.9,No,5,10.599564,3.251128,,Cancelled,FREESHIP,TRUE,64,0,Pickup
ORD105629,"May 30, 2021",Mary Ogundele,2020-08-18,39,Female,Oyo,Ogbomoso,P1907,Clothing,42.41,2,0,84.82,Mobile Money,In-Store,Rep_30,4.1,No,15,12.52796,4.23578,Damaged packaging,Returned,WELCOME5,TRUE,57,0,Express
ORD105630,2024-01-27,Kemi Eze,2021-06-11,26,Male,Anambra,Onitsha,P1307,Beauty,99.38,3,10,268.33,Mobile Money,Phone Order,Rep_11,5,No,4,11.583391,4.550104,Fast delivery,Returned,,FALSE,60,1,Standard
ORD105631,2022-08-06,Ahmed Ng,2025-08-01,45,Female,Anambra,Onitsha,P1276,Automotive,49.87,8,0,398.96,Mobile Money,Phone Order,Rep_1,4.9,No,8,11.356444,3.432743,Late delivery,Pending,SUMMER10,FALSE,100,0,Pickup
ORD105632,2020.06.17,Blessing Williams,2023-07-05,36,Male,Kaduna,Zaria,P1304,Household,216.5,3,0,649.5,Mobile Money,In-Store,Rep_3,2.9,No,18,11.666929,4.119677,Excellent service,Cancelled,SUMMER10,TRUE,75,0,Pickup
ORD105633,2024-02-18,Kemi Okonkwo,2024-09-06,38,Female,Kano,Kano City,P1116,Groceries,128.94,1,5,122.49,Pay on Delivery,Phone Order,Rep_19,4,No,16,11.97925,3.397774,Excellent service,Pending,FREESHIP,FALSE,25,1,Standard
ORD105634,2023-05-24,Fatima Adeyemi,2022-08-29,25,Female,Enugu,Nsukka,P1961,Clothing,172.81,3,0,518.43,Cash,In-Store,Rep_8,4,No,14,10.038985,4.738491,Late delivery,Shipped,,TRUE,100,0,Express
ORD105635,2020-11-03,Michael Musa,2021-01-21,43,Female,Rivers,Eleme,P1633,Groceries,10.94,2,0,21.88,Card,Online,Rep_10,4.6,No,8,12.496164,3.243269,Wrong item,Cancelled,WELCOME5,FALSE,48,0,Pickup
ORD105636,2020-04-16,Ada Okoye,2023-02-08,60,Male,Kano,Kano City,P1043,Clothing,111.57,4,0,446.28,Pay on Delivery,In-Store,Rep_3,4,No,14,11.59799,4.314643,Late delivery,Completed,,FALSE,61,0,Standard
ORD105637,2024-04-22,Ife Brown,2020-01-27,22,Male,Lagos,Lekki,P1896,Groceries,25.06,5,0,125.3,Pay on Delivery,Online,Rep_12,4,No,3,-7.120399,4.086147,,Pending,,TRUE,30,0,Standard
ORD105638,2023-07-26,John Okonkwo,2021-09-07,30,Female,Enugu,Enugu City,P1516,Beauty,192.95,5,0,964.75,Cash,In-Store,Rep_24,3.6,No,13,12.136861,4.680135,Fast delivery,Completed,FREESHIP,FALSE,57,0,Express
ORD105639,2025-06-15,Ruth Okonkwo,2020-11-12,37,Male,Abuja,Maitama,P1822,Clothing,123.2,5,15,523.6,Bank Transfer,Phone Order,Rep_2,5,No,5,9.494413,3.988598,Fast delivery,Pending,SUMMER10,TRUE,43,0,Standard
ORD105640,2022-02-28,Kemi Olu,2021-02-25,44,Non-binary,Enugu,Enugu City,P1812,Automotive,134.9,3,15,344,Mobile Money,Online,Rep_15,2.5,No,3,11.935912,3.14505,Fast delivery,Completed,,FALSE,51,0,Express
ORD105641,2020-03-05,Michael Brown,2019-04-22,28,Female,Oyo,Ibadan,P1668,Groceries,134.3,2,20,214.88,Pay on Delivery,In-Store,Rep_5,4.1,Yes,15,12.437431,3.046598,Fast delivery,Shipped,WELCOME5,FALSE,49,0,Express
ORD105642,2023-06-20,Michael Musa,2022-02-17,16,Female,Rivers,Obio-Akpor,P1407,Automotive,54.61,4,0,218.44,Pay on Delivery,Online,Rep_3,4.2,No,17,11.642201,3.103633,,Shipped,SUMMER10,TRUE,83,0,Pickup
ORD105643,2019-04-15,Ada Eze,2024-05-25,51,Non-binary,Oyo,Ogbomoso,P1330,Household,260.58,2,20,416.93,Mobile Money,Online,Rep_25,4.7,No,17,10.531828,4.342733,Damaged packaging,Cancelled,WELCOME5,TRUE,62,0,Pickup
ORD105644,2023-04-19,Blessing Ali,2025-05-29,44,Non-binary,Enugu,Nsukka,P1428,Clothing,128.11,4,0,512.44,Cash,Online,Rep_19,3.7,No,2,11.49391,3.812994,Customer complained,Shipped,FREESHIP,TRUE,96,0,Express
ORD105645,2020-11-24,John Okonkwo,2021-12-28,16,Female,Anambra,Onitsha,P1357,Automotive,102.25,3,5,291.41,Mobile Money,Phone Order,Rep_1,3.7,No,3,9.734975,4.870516,Customer complained,Returned,BLACKFRI,TRUE,55,0,Pickup
ORD105646,2021-11-23,Ada Smith,2020-07-10,27,Male,Anambra,Awka,P1457,Household,59.25,4,5,225.15,Cash,Phone Order,Rep_22,4.6,Yes,18,10.466109,4.27348,,Returned,LOYAL20,TRUE,62,0,Pickup
ORD105647,2021-03-24,Kemi Ogundele,2024-10-19,53,Non-binary,Kaduna,Zaria,P1277,Sports,78.82,2,0,157.64,Mobile Money,Phone Order,Rep_20,3.8,No,8,12.083309,3.404058,Wrong item,Pending,SUMMER10,FALSE,61,0,Express
ORD105648,45425,Blessing Ogundele,2023-05-29,52,Non-binary,Anambra,Awka,P1250,Toys,191.87,3,0,575.61,Cash,Phone Order,Rep_25,3.5,Yes,15,12.232699,4.155411,Customer complained,Cancelled,,FALSE,82,0,Pickup
ORD105649,2024-01-20,Fatima Okonkwo,2019-06-12,46,Male,Rivers,Obio-Akpor,P1251,Groceries,68.82,4,0,275.28,Cash,Phone Order,Rep_27,5,No,7,10.527514,4.39979,Damaged packaging,Pending,LOYAL20,FALSE,83,0,Pickup
ORD105650,2019-04-16,Ada Ogundele,2021-10-24,32,Non-binary,Kaduna,Kaduna City,P1127,Groceries,53.06,1,0,53.06,Cash,Phone Order,Rep_20,3.2,No,4,9.614832,4.495112,Excellent service,Completed,BLACKFRI,TRUE,47,0,Standard
ORD105651,2023-12-08,Ahmed Okoye,2020-04-13,35,Male,Kano,Kano City,P1576,toys,118.55,4,0,474.2,Card,Phone Order,Rep_2,3.5,No,19,12.030484,3.891776,Fast delivery,Cancelled,,TRUE,45,0,Pickup
ORD105652,"Mar 01, 2025",David Okafor,2019-04-18,33,Female,Lagos,Surulere,P1754,Toys,83.49,3,0,250.47,Pay on Delivery,Phone Order,Rep_30,4.4,No,4,-6.825455,3.618509,Excellent service,Pending,FREESHIP,FALSE,54,0,Express
ORD105653,2020-03-04,Grace Johnson,2020-12-17,48,Male,Anambra,Awka,P1033,Automotive,54.06,3,0,162.18,Bank Transfer,In-Store,Rep_21,4.8,Yes,13,10.24904,4.409779,,Returned,FREESHIP,TRUE,49,0,Express
ORD105654,2024-03-26,Emeka Olu,2023-10-29,24,Non-binary,Abuja,Maitama,P1436,Electronics,163.69,2,5,311.01,Cash,Online,Rep_11,3.9,Yes,7,10.574438,4.422669,Wrong item,Pending,SUMMER10,TRUE,27,0,Express
ORD105655,2022-03-26,Ruth Brown,2022-10-07,25,Female,Kano,Wudil,P1608,Clothing,53.93,2,0,107.86,Pay on Delivery,Phone Order,Rep_5,4.5,No,19,11.337321,3.466967,Damaged packaging,Completed,,FALSE,61,0,Express
ORD105656,2019-10-10,Mary Ibrahim,2019-07-21,47,Male,Abuja,Wuse,P1021,Beauty,70.35,2,20,112.56,Card,Phone Order,Rep_20,4.3,No,17,10.073886,3.388467,,Cancelled,BLACKFRI,FALSE,70,0,Standard
ORD105657,2024-12-18,John Brown,2022-02-25,34,Non-binary,Abuja,Wuse,P1107,Household,44.01,1,15,37.41,Pay on Delivery,In-Store,Rep_29,3.8,No,5,12.430813,4.021131,Excellent service,Returned,FREESHIP,TRUE,65,0,Pickup
ORD105658,"Oct 22, 2023",Kemi Ibrahim,2020-07-21,51,Female,Enugu,Nsukka,P1401,Clothing,256.83,1,0,256.83,Pay on Delivery,In-Store,Rep_19,3.2,No,8,11.58564,3.512557,Customer complained,Pending,,FALSE,56,0,Pickup
ORD105659,13/12/2022,Fatima Okoye,2023-03-07,26,Non-binary,Rivers,Obio-Akpor,P1123,Household,126.08,2,0,252.16,Cash,Online,Rep_23,5,No,11,12.023787,4.738613,,Shipped,,FALSE,68,1,Pickup
ORD105660,2021-03-04,Mary Eze,2022-07-23,34,Female,Abuja,Garki,P1309,Sports,106.56,2,10,191.81,Card,Online,Rep_7,3.2,No,1,12.650952,4.733614,Excellent service,Completed,BLACKFRI,TRUE,94,0,Standard
ORD105661,2020-04-28,Ada Ali,2024-11-08,23,Non-binary,Kaduna,Kaduna City,P1253,Electronics,60.61,3,0,181.83,Bank Transfer,In-Store,Rep_12,5,No,6,9.962931,4.114936,Damaged packaging,Shipped,BLACKFRI,TRUE,66,0,Pickup
ORD105662,2023-07-06,Sara Adeyemi,2020-02-06,35,Female,Rivers,Eleme,P1859,Toys,256.82,2,0,513.64,Cash,Online,Rep_17,3.6,Yes,14,10.42044,4.100649,,Shipped,BLACKFRI,TRUE,50,0,Standard
ORD105663,2021-03-03,Kemi Okoye,2023-04-27,17,Female,Oyo,Ogbomoso,P1531,Household,31.56,4,50,63.12,Cash,Online,Rep_28,5,Yes,1,10.34942,3.663293,,Pending,FREESHIP,TRUE,71,0,Pickup
ORD105664,2024-03-11,Blessing Eze,2022-02-12,29,Male,Rivers,Obio-Akpor,P1024,Sports,84.57,1,10,76.11,Pay on Delivery,Phone Order,Rep_16,5,No,6,11.820992,4.265249,Excellent service,Pending,WELCOME5,FALSE,84,0,Express
ORD105665,2021-03-04,Ruth Ali,2021-10-15,17,Female,Oyo,Ogbomoso,P1875,Electronics,77.15,3,0,231.45,Cash,Phone Order,Rep_19,3.8,Yes,13,12.651703,4.673149,Late delivery,Cancelled,,FALSE,72,0,Standard
ORD105666,2019-08-27,Ruth Olu,2024-02-29,43,Male,Abuja,Maitama,P1400,Clothing,32.04,2,5,60.88,Bank Transfer,Online,Rep_10,5,No,5,9.669174,4.823145,Excellent service,Shipped,FREESHIP,TRUE,80,0,Pickup
ORD105667,2023-12-01,John Ali,2023-11-06,43,Female,Kano,Kano City,P1097,Toys,90.26,2,10,162.47,Mobile Money,Phone Order,Rep_9,5,No,5,12.851224,3.505897,Late delivery,Shipped,SUMMER10,FALSE,51,0,Standard
ORD105668,2024-10-18,Ruth Ibrahim,2023-01-13,16,Non-binary,Abuja,Maitama,P1064,Beauty,51.23,2,0,102.46,Mobile Money,Online,Rep_11,3.8,No,4,9.264697,3.611525,Excellent service,Completed,BLACKFRI,TRUE,64,0,Express
ORD105669,2021-07-03,Blessing Johnson,2023-02-03,51,Female,Lagos,Ikeja,P1824,Sports,206.37,1,0,206.37,Pay on Delivery,In-Store,Rep_5,2.6,No,16,-7.80282,4.480528,Wrong item,Cancelled,,FALSE,100,0,Standard
ORD105670,2020-06-21,Ife Ogundele,2019-01-01,64,Female,Kano,Kano City,P1663,Automotive,31.79,2,0,63.58,Pay on Delivery,Online,Rep_17,2.7,No,16,10.69628,4.18675,Fast delivery,Cancelled,LOYAL20,TRUE,69,0,Pickup
ORD105671,2022-02-20,Grace Olu,2023-08-20,35,Male,Enugu,Nsukka,P1527,Beauty,134.67,6,15,686.82,Pay on Delivery,In-Store,Rep_17,4.6,No,15,10.183558,4.529131,Wrong item,Cancelled,BLACKFRI,TRUE,42,0,Express
ORD105672,2022-03-25,Mary Olu,2021-01-01,27,Male,Anambra,Awka,P1279,Household,96.48,6,0,578.88,Mobile Money,Online,Rep_16,4.1,No,17,11.589394,4.600138,Late delivery,Pending,FREESHIP,FALSE,49,0,Pickup
ORD105673,2024-12-07,Ahmed Ibrahim,2022-05-15,68,Non-binary,Abuja,Wuse,P1454,Clothing,157.57,1,5,149.69,Bank Transfer,Online,Rep_7,4.3,No,3,11.167046,3.650166,,Completed,SUMMER10,TRUE,96,0,Pickup
ORD105674,12-19-2019,Chinedu Johnson,2023-02-08,19,Female,Kaduna,Zaria,P1918,Sports,80.05,1,0,80.05,Card,Online,Rep_4,5,No,14,10.271914,3.17608,Fast delivery,Pending,SUMMER10,TRUE,59,0,Standard
ORD105675,2025-03-08,Michael Ali,2021-08-02,35,Non-binary,Enugu,Nsukka,P1122,Electronics,42.47,5,0,212.35,Cash,Online,Rep_5,3.8,No,10,10.920651,4.612837,Late delivery,Shipped,FREESHIP,TRUE,74,0,Standard
ORD105676,2022-01-12,David Ogundele,2023-01-26,37,Male,Abuja,Garki,P1023,Sports,242.41,3,10,654.51,Pay on Delivery,Online,Rep_28,4.8,No,6,12.793538,4.537499,Late delivery,Returned,LOYAL20,TRUE,49,0,Express
ORD105677,31/07/2021,John Ogundele,2021-05-24,51,Female,Rivers,Port Harcourt,P1487,Clothing,225.08,3,10,607.72,Mobile Money,Online,Rep_13,3.5,No,8,12.48565,4.721242,Excellent service,Completed,SUMMER10,FALSE,41,0,Express
ORD105678,2019-11-29,Ruth Ogundele,2021-09-07,39,Non-binary,Rivers,Port Harcourt,P1049,Electronics,136.91,8,0,1095.28,Bank Transfer,In-Store,Rep_28,4.2,No,10,11.834798,3.901013,Damaged packaging,Shipped,SUMMER10,FALSE,38,0,Express
ORD105679,2023-10-19,Blessing Ali,2024-08-08,29,Non-binary,Lagos,Ikeja,P1867,Household,120.63,2,15,205.07,Cash,Online,Rep_25,4.3,No,8,-7.972467,4.3209,Excellent service,Shipped,SUMMER10,FALSE,67,0,Standard
ORD105680,19/03/2023,Sara Musa,2019-07-26,23,Male,Enugu,Nsukka,P1370,Sports,119.27,1,5,113.31,Pay on Delivery,Online,Rep_26,3.1,No,3,12.933707,4.848687,Late delivery,Pending,,FALSE,100,0,Pickup
